2020-02-07 13:14:08.465 ,  Inspect on MenuItem "Project" 
2020-02-07 13:14:10.078 ,  Inspect on Pane "" 
2020-02-07 13:14:13.429 ,  LeftClick on Window "The Cold Regions Hydrological Model - D:\\CRHM\\DemoMacroTesting\\t" 
2020-02-07 13:16:17.679 ,  Inspect on Window "Dialog" 
2020-02-07 13:16:20.618 ,  Inspect on Pane "" 
2020-02-07 13:16:34.711 ,  Inspect on Pane "" 
2020-02-07 13:16:36.434 ,  Inspect on Button "Editing Chart" 
2020-02-07 13:16:40.959 ,  Inspect on Button "Editing Chart" 
2020-02-07 13:16:42.751 ,  Inspect on Button "TeeChart Print Preview" 
2020-02-07 13:16:46.433 ,  Inspect on MenuItem "Project" 
2020-02-07 13:16:47.053 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:04.304 ,  Inspect on Window "Dialog" 
2020-02-07 13:17:15.087 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:15.102 ,  Inspect on Window "UIRecorder" 
2020-02-07 13:17:20.741 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:20.755 ,  Inspect on Window "UIRecorder" 
2020-02-07 13:17:22.906 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:22.919 ,  Inspect on Window "UIRecorder" 
2020-02-07 13:17:26.836 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:26.850 ,  Inspect on Window "Dialog" 
2020-02-07 13:17:27.585 ,  MouseWheel on Window "Dialog" 
2020-02-07 13:17:27.690 ,  MouseWheel on Window "Dialog" 
2020-02-07 13:17:27.716 ,  MouseWheel on Window "Dialog" 
2020-02-07 13:17:29.321 ,  MouseWheel on Window "Dialog" 
2020-02-07 13:17:29.403 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:29.416 ,  Inspect on Edit "Name" 
2020-02-07 13:17:31.643 ,  LeftClick on Edit "Name" 
2020-02-07 13:17:32.262 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:32.278 ,  Inspect on Edit "Name" 
2020-02-07 13:17:34.419 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:34.439 ,  Inspect on Button "Open" 
2020-02-07 13:17:35.892 ,  LeftClick on Button "Open" 
2020-02-07 13:17:39.525 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:39.540 ,  Inspect on Pane "" 
2020-02-07 13:17:41.004 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:17:41.024 ,  Inspect on ListItem "hru_snow" 
2020-02-07 13:17:41.066 ,  LeftClick on ListItem "hru_snow" 
2020-02-07 13:18:19.836 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:19.852 ,  Inspect on MenuItem "Run" 
2020-02-07 13:18:30.893 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:30.909 ,  Inspect on Pane "" 
2020-02-07 13:18:33.976 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:33.992 ,  Inspect on ListItem "net_rain" 
2020-02-07 13:18:35.421 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:35.436 ,  Inspect on MenuItem "Project" 
2020-02-07 13:18:35.963 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:53.347 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:53.393 ,  Inspect on List "" 
2020-02-07 13:18:54.554 ,  LeftClick on List "" 
2020-02-07 13:18:56.907 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:56.924 ,  Inspect on Button "" 
2020-02-07 13:18:58.705 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:18:58.721 ,  Inspect on List "" 
2020-02-07 13:19:05.032 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:19:05.069 ,  Inspect on Thumb "Position" 
2020-02-07 13:19:06.227 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:19:06.243 ,  Inspect on Thumb "Position" 
2020-02-07 13:19:09.614 ,  LeftClick on Thumb "Position" 
2020-02-07 13:21:05.714 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:21:05.731 ,  Inspect on Text "Observations" 
2020-02-07 13:21:25.620 ,  LeftClick on Text "Observations" 
2020-02-07 13:21:26.275 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:21:26.292 ,  Inspect on Window "UIRecorder" 
2020-02-07 13:21:26.860 ,  LeftClick on Window "UIRecorder" 
2020-02-07 13:21:39.916 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:21:39.933 ,  Inspect on List "" 
2020-02-07 13:21:40.869 ,  LeftClick on List "" 
2020-02-07 13:21:41.800 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:21:41.817 ,  Inspect on List "" 
2020-02-07 13:21:42.300 ,  LeftClick on List "" 
2020-02-07 13:21:43.311 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:21:43.329 ,  Inspect on MenuItem "File" 
2020-02-07 13:21:45.993 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:21:46.011 ,  Inspect on MenuItem "Create Group" 
2020-02-07 13:21:50.142 ,  LeftClick on MenuItem "Create Group" 
2020-02-07 13:22:04.542 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:04.560 ,  Inspect on ListItem "Display" 
2020-02-07 13:22:06.060 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:06.077 ,  Inspect on Button "Build" 
2020-02-07 13:22:06.129 ,  LeftClick on Button "Build" 
2020-02-07 13:22:09.027 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:09.047 ,  Inspect on Pane "" 
2020-02-07 13:22:11.274 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:11.325 ,  Inspect on Pane "" 
2020-02-07 13:22:11.413 ,  LeftClick on Pane "" 
2020-02-07 13:22:12.469 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:12.487 ,  Inspect on ListItem "Above" 
2020-02-07 13:22:12.676 ,  LeftClick on ListItem "Above" 
2020-02-07 13:22:13.731 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:13.751 ,  Inspect on ListItem "Below" 
2020-02-07 13:22:14.989 ,  LeftClick on ListItem "Below" 
2020-02-07 13:22:15.613 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:15.632 ,  Inspect on MenuItem "Run" 
2020-02-07 13:22:16.892 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:22:16.913 ,  Inspect on MenuItem "Run Model" 
2020-02-07 13:22:18.293 ,  LeftClick on MenuItem "Run Model" 
2020-02-07 13:23:08.531 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:08.550 ,  Inspect on MenuItem "Project" 
2020-02-07 13:23:09.006 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:22.251 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:22.276 ,  Inspect on List "" 
2020-02-07 13:23:24.044 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:24.064 ,  Inspect on MenuItem "Project" 
2020-02-07 13:23:38.812 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:39.536 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:39.557 ,  Inspect on MenuItem "Project" 
2020-02-07 13:23:42.434 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:42.454 ,  Inspect on MenuItem "Project" 
2020-02-07 13:23:42.530 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:44.726 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:44.747 ,  Inspect on Group "" 
2020-02-07 13:23:46.155 ,  MouseWheel on Group "" 
2020-02-07 13:23:46.252 ,  MouseWheel on Group "" 
2020-02-07 13:23:46.972 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:46.993 ,  Inspect on Edit "Name" 
2020-02-07 13:23:48.581 ,  LeftClick on Edit "Name" 
2020-02-07 13:23:49.959 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:23:49.981 ,  Inspect on Edit "Name" 
2020-02-07 13:23:50.581 ,  LeftClick on Edit "Name" 
2020-02-07 13:24:34.859 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:34.885 ,  LeftClick on Pane "" 
2020-02-07 13:24:37.346 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:37.394 ,  Inspect on List "" 
2020-02-07 13:24:43.924 ,  LeftClick on List "" 
2020-02-07 13:24:44.594 ,  LeftDblClick on List "" 
2020-02-07 13:24:46.335 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:46.368 ,  Inspect on MenuItem "Build" 
2020-02-07 13:24:47.460 ,  LeftClick on MenuItem "Build" 
2020-02-07 13:24:48.463 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:48.487 ,  Inspect on ListItem "basin" 
2020-02-07 13:24:48.957 ,  LeftClick on ListItem "basin" 
2020-02-07 13:24:49.664 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:49.698 ,  Inspect on ListItem "obs" 
2020-02-07 13:24:49.790 ,  LeftClick on ListItem "obs" 
2020-02-07 13:24:51.033 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:51.065 ,  Inspect on ListItem "intcp" 
2020-02-07 13:24:52.364 ,  LeftClick on ListItem "intcp" 
2020-02-07 13:24:53.405 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:53.430 ,  Inspect on Button "&gt;&gt;" 
2020-02-07 13:24:54.503 ,  LeftClick on Button "&gt;&gt;" 
2020-02-07 13:24:54.797 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:54.822 ,  Inspect on Button "Build" 
2020-02-07 13:24:56.387 ,  LeftClick on Button "Build" 
2020-02-07 13:24:56.897 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:24:56.921 ,  Inspect on List "" 
2020-02-07 13:24:57.572 ,  LeftClick on List "" 
2020-02-07 13:25:00.548 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:00.573 ,  Inspect on Pane "" 
2020-02-07 13:25:04.850 ,  LeftClick on Pane "" 
2020-02-07 13:25:04.997 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:05.023 ,  Inspect on List "" 
2020-02-07 13:25:06.012 ,  LeftClick on List "" 
2020-02-07 13:25:18.961 ,  LeftDblClick on List "" 
2020-02-07 13:25:21.630 ,  Inspect on List "" 
2020-02-07 13:25:21.734 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:21.759 ,  Inspect on List "" 
2020-02-07 13:25:22.899 ,  LeftClick on List "" 
2020-02-07 13:25:23.029 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:23.053 ,  Inspect on ListItem "pbsm" 
2020-02-07 13:25:24.813 ,  LeftClick on ListItem "pbsm" 
2020-02-07 13:25:25.672 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:25.699 ,  Inspect on Button "Build" 
2020-02-07 13:25:26.804 ,  LeftClick on Button "Build" 
2020-02-07 13:25:41.961 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:41.988 ,  Inspect on Pane "" 
2020-02-07 13:25:43.396 ,  LeftClick on Pane "" 
2020-02-07 13:25:44.432 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:44.461 ,  Inspect on ListItem "hru_t" 
2020-02-07 13:25:45.645 ,  LeftClick on ListItem "hru_t" 
2020-02-07 13:25:45.781 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:25:45.806 ,  Inspect on MenuBar "Application" 
2020-02-07 13:25:46.764 ,  LeftClick on MenuBar "Application" 
2020-02-07 13:26:48.283 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:26:48.311 ,  Inspect on Window "The Cold Regions Hydrological Model" 
2020-02-07 13:26:50.366 ,  LeftClick on MenuItem "Project" 
2020-02-07 13:26:50.393 ,  Inspect on Button "No" 
2020-02-07 13:26:51.006 ,  LeftClick on Button "No" 
